Trig_date,District,Chiefdom,Section,Name_of_community,Male_child,Male_Adult,Total_male,Female_child,Female_adult,Total_female,Chiefs,Youth_leaders,Religious_leaders,Police,Women_leaders,Health_workers,Children,ss_mc,ss_fc,ss_ma,ss_fa,r_mc,r_fc,r_ma,r_fa,d_mc,d_fc,d_ma,d_fa,b_mc,b_fc,b_ma,b_fa,cb_mc,cb_fc,cb_ma,cb_fa
1/22/2015,Bo,Valunia,Delenga,Ngawo Jahun,NA,NA,15,NA,NA,19,2,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Valunia,Delenga,Buweihun,NA,NA,17,NA,NA,14,2,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Valunia,Delenga,Korwama,NA,NA,18,NA,NA,14,2,1,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Valunia,Kendebo,Kpetema,NA,NA,19,NA,NA,20,3,1,2,0,1,0,16,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Valunia,Kendebo,Kossima,NA,NA,11,NA,NA,14,2,1,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Valunia,Kendebo,Tomminya,NA,NA,15,NA,NA,14,2,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Valunia,Kendebo,Pujehun,NA,NA,15,NA,NA,14,2,1,2,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1/20/2015,Bo,Valunia,Sei,Lundoma,NA,NA,36,NA,NA,24,1,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Valunia,Sei,Sembehun,NA,NA,55,NA,NA,43,1,1,2,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Valunia,Sei,Tongoma,NA,NA,39,NA,NA,22,1,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Valunia,Sei,Tokubumbu,NA,NA,33,NA,NA,38,1,1,2,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Valunia,Ngovo,Koivama New,NA,NA,15,NA,NA,12,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Valunia,Ngovo,Koivama Old,NA,NA,15,NA,NA,12,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Valunia,Ngovo,Nelebu,NA,NA,15,NA,NA,12,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Valunia,Ngovo,Baniama,NA,NA,15,NA,NA,12,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
1/20/2015,Bo,Baoma,Bambawo,Moguama,NA,NA,15,NA,NA,23,2,2,1,0,1,1,6,0,0,0,0,0,0,NA,0,0,1,1,0,0,1,1,0,0,0,0,0
1/21/2015,Bo,Baoma,Bambawo,Kpawuma,NA,NA,20,NA,NA,25,2,2,3,1,1,1,10,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
1/22/2015,Bo,Baoma,Bambawo,Luoma,NA,NA,28,NA,NA,30,2,3,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Baoma,Bambawo,Pelewahun,NA,NA,20,NA,NA,28,2,2,2,0,1,1,10,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1/20/2015,Bo,Baoma,Lower Patloo,Blamawo,NA,NA,14,NA,NA,12,2,1,2,0,1,1,8,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,0,0,0,0
1/21/2015,Bo,Baoma,Pataloo,Yamando Old,NA,NA,30,NA,NA,55,2,1,2,1,2,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
1/22/2015,Bo,Baoma,Pataloo,Buma,NA,NA,35,NA,NA,15,2,1,2,0,1,1,10,1,0,1,0,1,0,1,0,4,0,4,0,2,0,2,0,2,0,2,0
1/23/2015,Bo,Baoma,Pataloo,Kpawama,NA,NA,17,NA,NA,14,1,1,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Baoma,Bambwo,Jormu,NA,NA,63,NA,NA,47,3,4,5,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Bambwo,Tobanda,NA,NA,45,NA,NA,41,3,1,2,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Baoma,Bambwo,Matama,NA,NA,48,NA,NA,49,4,2,3,0,2,1,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1/23/2015,Bo,Baoma,Bambwo,Gondama,NA,NA,67,NA,NA,61,3,3,4,0,2,2,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1/20/2015,Bo,Baoma,Njeima,Gbuyama,NA,NA,15,NA,NA,21,3,1,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Njeima,Jembe 2,NA,NA,15,NA,NA,14,2,1,1,1,0,2,11,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,2
1/22/2015,Bo,Baoma,Njeima,Komolu,NA,NA,21,NA,NA,19,4,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,Bo,Baoma,Kanda Town,Kanda Town,NA,NA,11,NA,NA,14,2,1,1,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1/20/2015,Bo,Baoma,Upper Pataloo,Kpatema,NA,NA,20,NA,NA,30,4,1,2,0,1,2,15,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Upper Pataloo,Gbangba,NA,NA,26,NA,NA,30,1,1,1,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Baoma,Upper Pataloo,Pelewahun Kaigoyala,NA,NA,26,NA,NA,30,2,1,2,0,1,1,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1/23/2015,Bo,Baoma,Upper Pataloo,Juhun,NA,NA,40,NA,NA,45,3,2,2,0,2,3,11,0,0,3,1,0,0,3,1,0,1,2,1,0,1,2,1,0,0,0,0
1/20/2015,Bo,Baoma,Mbabao,Ngolalah,NA,NA,40,NA,NA,13,3,2,3,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Mbabao,Norgorba,NA,NA,20,NA,NA,15,3,2,2,1,1,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Baoma,Mbabao,Baima,NA,NA,32,NA,NA,20,2,2,3,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Baoma,Mbabao,Taniniehun,NA,NA,14,NA,NA,14,2,1,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Baoma,Sonneh,Gboyeiya,NA,NA,20,NA,NA,25,3,1,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Sonneh,Faryama,NA,NA,30,NA,NA,20,2,1,1,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Baoma,Sonneh,Kanga,NA,NA,15,NA,NA,12,2,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
1/23/2015,Bo,Baoma,Sonneh,Faikundon,NA,NA,27,NA,NA,25,2,2,2,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Baoma,Bambwo,Fagorya,NA,NA,15,NA,NA,14,2,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Baoma,Baoma,Portoru,NA,NA,15,NA,NA,12,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
1/22/2015,Bo,Baoma,Bamwo,Jama,NA,NA,15,NA,NA,12,2,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Baoma,Bambawo,Korlon,NA,NA,12,NA,NA,14,2,2,2,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Nguabu,Torkpambo,NA,NA,35,NA,NA,15,3,2,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Nguabu,Sumbuya,NA,NA,30,NA,NA,24,3,2,2,1,2,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Nguabu,Largor,NA,NA,22,NA,NA,14,4,2,3,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Kakua,Nguabu,Korwoma,NA,NA,14,NA,NA,12,2,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Sindeh,Ngeihun,NA,NA,27,NA,NA,23,2,2,2,2,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Sindeh,Bambara,NA,NA,27,NA,NA,16,2,2,2,2,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Sindeh,Koyama,NA,NA,19,NA,NA,20,2,2,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Kakua,Sindeh,Pouma,NA,NA,26,NA,NA,15,2,2,2,1,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Samamie,Massahun,NA,NA,30,NA,NA,42,4,1,2,0,2,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1/21/2015,Bo,Kakua,Samamie,Komedae,NA,NA,30,NA,NA,33,2,1,2,0,1,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Samamie,Kpangbuma,NA,NA,42,NA,NA,32,3,2,2,0,2,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1/23/2015,Bo,Kakua,Samamie,Gbomgboma,NA,NA,47,NA,NA,30,2,2,4,0,2,2,14,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Sewa,Kandabu,NA,NA,20,NA,NA,30,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Sewa,Lungay,NA,NA,63,NA,NA,47,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Sewa,Tibola,NA,NA,30,NA,NA,50,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Kakua,Sewa,Nyagolihun,NA,NA,63,NA,NA,47,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Nguabu,Gambia,NA,NA,30,NA,NA,45,3,2,2,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Nguabu,Nyadehun,NA,NA,15,NA,NA,14,2,2,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Nguabu,Balehun 1,NA,NA,15,NA,NA,12,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Kakua,Nguabu,Balehun 2,NA,NA,15,NA,NA,12,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Sewa,Mamnihun,NA,NA,41,NA,NA,33,1,NA,2,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Sewa,Tongie,NA,NA,49,NA,NA,58,3,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Sewa,Maina,NA,NA,27,NA,NA,20,3,1,1,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
1/23/2015,Bo,Kakua,Sewa,Old Falaba,NA,NA,15,NA,NA,16,2,1,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Kpandubu,Gibema,NA,NA,22,NA,NA,24,2,2,2,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Kpandubu,Nyamaina,NA,NA,21,NA,NA,25,2,2,2,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Kpandubu,Faala,NA,NA,42,NA,NA,63,2,2,2,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Kakua,Kpandubu,Fabina,NA,NA,34,NA,NA,33,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Samamie,Goima 2,NA,NA,15,NA,NA,12,1,1,0,0,1,0,4,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1/21/2015,Bo,Kakua,Samamie,Goima 1,NA,NA,15,NA,NA,14,2,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Samamie,Faila,NA,NA,15,NA,NA,28,2,1,2,1,1,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
1/24/2015,Bo,Kakua,Samamie,Gbongboma,NA,NA,15,NA,NA,15,1,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Kakua,Nyabu,Levuma,NA,NA,29,NA,NA,37,2,1,2,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Kakua,Nyabu,Tokpogoma,NA,NA,22,NA,NA,24,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Kakua,Nyabu,Sembehun,NA,NA,47,NA,NA,53,2,2,2,0,2,2,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1/23/2015,Bo,Kakua,Nyabu,Dambioma,NA,NA,22,NA,NA,36,2,2,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2015,Bo,Kakua,Baoma,Pelewahun,NA,NA,63,NA,NA,47,3,1,3,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Lower Nyawa,Foyama Old Town,NA,NA,18,NA,NA,21,1,1,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Lower Nyawa,Foyama New Town,NA,NA,23,NA,NA,26,1,2,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Lower Nyawa,Fulawahun Old Town,NA,NA,35,NA,NA,39,2,1,2,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Lower Nyawa,Fulawahun New Town,NA,NA,36,NA,NA,40,2,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Sewa,Konta 1,NA,NA,32,NA,NA,19,2,2,1,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Sewa,Barrie,NA,NA,24,NA,NA,14,1,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Sewa,Konta 2,NA,NA,32,NA,NA,25,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Sendeh,Mamboima,NA,NA,58,NA,NA,38,2,1,1,3,2,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Tongorwa,Tailu,NA,NA,15,NA,NA,20,3,2,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Tongorwa,Foya,NA,NA,12,NA,NA,15,2,2,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Nyala,Mokema,NA,NA,21,NA,NA,30,4,2,2,3,3,2,14,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,2,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Upper Baimba,Faama,NA,NA,15,NA,NA,15,1,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Upper Nyawa,Yendeama,NA,NA,50,NA,NA,70,2,2,4,0,2,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Upper Nyawa,Yeakia,NA,NA,28,NA,NA,53,2,2,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Upper Nyawa,Kiamba,NA,NA,29,NA,NA,35,2,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Upper Nyawa,Nianyahun New Town,NA,NA,30,NA,NA,48,1,1,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Lower Baimba,Bendu Old Town,NA,NA,34,NA,NA,50,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Lower Baimba,Lungi,NA,NA,26,NA,NA,39,2,1,2,0,1,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Bainyawa,Jagbema,NA,NA,34,NA,NA,36,1,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Lower Baimba,Kandor New Site,NA,NA,31,NA,NA,53,2,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Tongorwa,Nagbena,NA,NA,17,NA,NA,14,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Upper Baimba,Telu,NA,NA,59,NA,NA,33,2,2,2,1,2,1,12,0,3,2,2,0,2,1,0,0,3,2,2,0,3,2,2,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Upper Baimba,Tongay,NA,NA,12,NA,NA,15,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Tongorwa,Mbahun,NA,NA,15,NA,NA,12,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
1/20/2015,Bo,Jaiama Bongor,Seiwa,Tikonko Old Town,NA,NA,28,NA,NA,27,2,1,2,0,1,0,12,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,1,1,0,0,0
1/21/2015,Bo,Jaiama Bongor,Seiwa,Tikonko Leitihun Section,NA,NA,22,NA,NA,26,1,1,2,0,1,1,10,0,0,0,0,0,0,0,0,1,1,3,2,0,1,2,2,1,0,1,0
1/22/2015,Bo,Jaiama Bongor,Seiwa,Torwama Village,NA,NA,16,NA,NA,24,2,1,1,0,1,0,7,0,0,1,0,0,0,1,0,0,1,2,1,0,1,2,1,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Seiwa,Njala And Sos Village,NA,NA,21,NA,NA,29,1,1,1,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1/20/2015,Bo,Jaiama Bongor,Lower Nyawa,Upper Gbaama,NA,NA,21,NA,NA,31,1,1,2,1,1,2,14,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
1/21/2015,Bo,Jaiama Bongor,Lower Nyawa,Lower Gbaama,NA,NA,13,NA,NA,15,1,1,1,1,1,2,11,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1/22/2015,Bo,Jaiama Bongor,Nekpondo,Komemie,NA,NA,11,NA,NA,17,1,1,1,0,1,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Jaiama Bongor,Lower Nyawa,Blama Wo,NA,NA,15,NA,NA,19,1,1,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Bumpe Ngao,Serabu,Njanema,NA,NA,14,NA,NA,12,2,1,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Bumpe Ngao,Sewama,Buma,NA,NA,19,NA,NA,22,2,2,4,2,2,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1/22/2015,Bo,Bumpe Ngao,Sewama,Guabu,NA,NA,11,NA,NA,12,2,1,2,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Bumpe Ngao,Sewama,Momedeh,NA,NA,15,NA,NA,15,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Bumpe Ngao,Kpetema,Kpetema 2,NA,NA,49,NA,NA,50,2,1,2,0,1,2,11,1,1,2,1,0,1,2,1,0,2,0,2,0,1,0,1,0,0,1,0
1/21/2015,Bo,Bumpe Ngao,Kpetema,Newehge,NA,NA,63,NA,NA,47,1,1,2,0,1,1,11,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
1/22/2015,Bo,Bumpe Ngao,Kpetema,Golala Corry,NA,NA,78,NA,NA,58,2,1,2,1,1,1,11,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0
1/23/2015,Bo,Bumpe Ngao,Kpetema,Fullaninahun,NA,NA,75,NA,NA,60,2,2,2,0,1,0,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1/20/2015,Bo,Bumpe Ngao,Yengema,Bandaya,NA,NA,20,NA,NA,14,2,2,2,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Bumpe Ngao,Yengema,Faama,NA,NA,15,NA,NA,14,1,1,2,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Bumpe Ngao,Yengema,Niagorehun,NA,NA,15,NA,NA,12,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Bumpe Ngao,Yengema,Mamboma,NA,NA,15,NA,NA,14,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Bumpe Ngao,Sewama,Galahun,NA,NA,29,NA,NA,19,2,1,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Bumpe Ngao,Sewama,Baaka,NA,NA,11,NA,NA,15,1,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Bumpe Ngao,Sewama,Nyandehun,NA,NA,13,NA,NA,14,1,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Bumpe Ngao,Sewama,Madinawo,NA,NA,15,NA,NA,15,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2015,Bo,Bumpe Ngao,Mamangewo,Gambia,NA,NA,17,NA,NA,12,3,1,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2015,Bo,Bumpe Ngao,Mamangewo,Kaiwaya Village,NA,NA,20,NA,NA,19,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2015,Bo,Bumpe Ngao,Mamangewo,Mosou Village,NA,NA,15,NA,NA,14,1,1,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2015,Bo,Bumpe Ngao,Mamangewo,Kpetiwama Village,NA,NA,12,NA,NA,15,1,1,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
1/20/2015,Bo,Bumpe Ngao,Walihun,Mamboma,NA,NA,25,NA,NA,30,2,1,2,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
